"Fund Code","Financing Currency","Fund","Reporting Currency","Report Date","Fund SPN","Strategy","Swap Name","Swap Deal Reference","Client Trade Reference","Swap Trade ID","Underlier Type","Underlier Name","ISIN Code","CUSIP Code","Sedol Code","Bloomberg Code","RIC Code","Activity","Trade Type","Trade Activity Type","Trade Date","Effective Date","Termination Date","Long Short Indicator","Synthetic Buy / Sell","Initial Quantity","Underlying Currency","Initial FX Rate","Initial price","Trade Notional","Additional Spread","Long Financing Spread (%)","Dividend Distribution %","USI Prefix","USI Value","UTI Prefix","UTI Value","Gross Notional","Gross Price","Gross Price Local","Commission Type","Commission Value","Commission Value in Reporting Currency","Market Charge"
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020-08-17,2533938,2533938,I8W_USD,A3267074,0,20130345_260064866,STK,TCL TECHNOLOGY GROUP CORP-A (C2),CNE000001GL8,Y8549C107,BD5CP28,000100 C2,000100.ZK,UNWIND,NEW,Trade,2020-08-17,2020-08-19,2021-09-22,S,B,493400.0,CNY,0.1442169,0.9320264,459861.820826,0.0,0.0,0.0,1030244641,PAA2XKZ1YN5PB,1030244641,PAA2XKZ1YN5PB,459742.9213,0.9317854,6.461,FLAT_AMOUNT,478.18,478.18,346.52
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020-08-17,2533938,2533938,I8W_USD,A3262684,0,20130345_260064780,STK,TIANFENG SECURITIES CO LTD-A (C1),CNE100003F43,Y8817L102,BK94886,601162 C1,601162.SH,INCREASE,NEW,Trade,2020-08-17,2020-08-19,2021-08-24,S,S,-100.0,CNY,0.1442169,1.0226565,-102.265648,-8.2,0.0,100.0,1030244641,PAA2XKZ1WQMNV,1030244641,PAA2XKZ1WQMNV,-102.394,1.02394,7.1,FLAT_AMOUNT,-0.11,-0.11,-0.78
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020-08-17,2533938,2533938,I8W_USD,A3262684,0,20130345_260064987,STK,TIANFENG SECURITIES CO LTD-A (C1),CNE100003F43,Y8817L102,BK94886,601162 C1,601162.SH,UNWIND,NEW,Trade,2020-08-17,2020-08-19,2021-08-24,S,B,243500.0,CNY,0.1442169,1.0516853,256085.37542,0.0,0.0,0.0,1030244641,PAA2XKZ1WQMNV,1030244641,PAA2XKZ1WQMNV,256019.1459,1.0514133,7.2905,FLAT_AMOUNT,266.29,266.29,192.96
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020-08-17,2533938,2533938,I8W_USD,A3336080,0,20130245_260072611,STK,TIANJIN JINGWEI HUIKAI OPT-A,CNE100000TT5,Y88096105,B63NXY2,300120 CS,300120.SZ,UNWIND,NEW,Trade,2020-08-17,2020-08-19,2021-09-24,L,S,-59500.0,CNY,0.1441545,2.3486872,-139746.88721,0.0,0.0,0.0,1030244641,PAA2XKZ23QY5T,1030244641,PAA2XKZ23QY5T,-139941.2208,2.3519533,16.3155,FLAT_AMOUNT,-291.23,-291.23,-1056.88
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020-08-17,2533938,2533938,I8W_USD,A3336080,0,20130245_260072761,STK,TIANJIN JINGWEI HUIKAI OPT-A,CNE100000TT5,Y88096105,B63NXY2,300120 CS,300120.SZ,INCREASE,NEW,Trade,2020-08-17,2020-08-19,2021-09-24,L,B,9100.0,CNY,0.1441545,2.3520744,21403.876858,0.0,0.6,90.0,1030244641,PAA2XKZ23QY5T,1030244641,PAA2XKZ23QY5T,21395.56,2.3511604,16.31,FLAT_AMOUNT,44.53,44.53,13.17
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020-08-17,2533938,2533938,I8W_USD,A3287054,0,20130345_260065907,STK,TIANMA MICROELECTRONICS-A (C2),CNE000000HT1,Y77427105,BD5CKM3,000050 C2,000050.ZK,INCREASE,NEW,Trade,2020-08-17,2020-08-19,2021-09-22,L,B,18900.0,CNY,0.1442169,2.5181738,47593.484442,0.0,0.6,90.0,1030244641,PAA2XKZ25BO3C,1030244641,PAA2XKZ25BO3C,47581.1724,2.5175224,17.4565,FLAT_AMOUNT,49.49,49.49,35.87
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020-08-17,2533938,2533938,I8W_USD,A3260291,0,20130345_260065942,STK,TIANQI LITHIUM CORP-A (C2),CNE100000T32,Y79327105,BD5CKH8,002466 C2,002466.ZK,INCREASE,NEW,Trade,2020-08-17,2020-08-19,2021-08-24,S,S,-4800.0,CNY,0.1442169,3.5461506,-17021.522688,-4.0,0.0,100.0,1030244641,PAA2XKZ1X4YU9,1030244641,PAA2XKZ1X4YU9,-17042.9766,3.5506201,24.62,FLAT_AMOUNT,-17.73,-17.73,-131.03
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020-08-17,2533938,2533938,I8W_USD,A3342383,0,20130245_260070749,STK,TIANRUN INDUSTRY TECHNOLOG-A,CNE100000F79,Y8817C102,B3YKH94,002283 CS,002283.SZ,INCREASE,NEW,Trade,2020-08-17,2020-08-19,2021-09-24,L,B,442225.0,CNY,0.1441545,1.1033551,487931.1869863,0.0,0.6,90.0,1030244641,PAA2XKZ25C83Y,1030244641,PAA2XKZ25C83Y,487741.6007,1.1029263,7.651,FLAT_AMOUNT,1015.04,1015.04,300.11
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020-08-17,2533938,2533938,I8W_USD,A3336083,0,20130245_260070838,STK,TIBET GAOZHENG EXPLOSIVE C-A,CNE100002C47,Y88475101,BZ1B051,002827 CS,002827.SZ,INCREASE,NEW,Trade,2020-08-17,2020-08-19,2021-09-24,L,B,14700.0,CNY,0.1441545,2.9510675,43380.691662,0.0,0.6,90.0,1030244641,PAA2XKZ23RFVW,1030244641,PAA2XKZ23RFVW,43363.8346,2.9499207,20.4636,FLAT_AMOUNT,90.24,90.24,26.69
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020-08-17,2533938,2533938,I8W_USD,A3336083,0,20130245_260071349,STK,TIBET GAOZHENG EXPLOSIVE C-A,CNE100002C47,Y88475101,BZ1B051,002827 CS,002827.SZ,UNWIND,NEW,Trade,2020-08-17,2020-08-19,2021-09-24,L,S,-14700.0,CNY,0.1441545,2.9430457,-43262.77179,0.0,0.0,0.0,1030244641,PAA2XKZ23RFVW,1030244641,PAA2XKZ23RFVW,-43322.9364,2.9471385,20.4443,FLAT_AMOUNT,-90.16,-90.16,-327.19
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020-08-17,2533938,2533938,I8W_USD,A3334385,0,20130245_260071480,STK,TOYOU FEIJI ELECTRONICS CO-A,CNE100001CW3,Y8316F101,B7L5KJ1,300302 CS,300302.SZ,INCREASE,NEW,Trade,2020-08-17,2020-08-19,2021-09-24,L,B,53000.0,CNY,0.1441545,2.3214008,123034.23975,0.0,0.6,90.0,1030244641,PAA2XKZ259XX9,1030244641,PAA2XKZ259XX9,122986.4348,2.3204988,16.0973,FLAT_AMOUNT,255.95,255.95,75.67
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020-08-17,2533938,2533938,I8W_USD,A3260182,0,20130345_260065676,STK,TSINGTAO BREWERY CO LTD-A (C1),CNE0000009Y3,Y8997D110,BP3R499,600600 C1,600600.SH,INCREASE,NEW,Trade,2020-08-17,2020-08-19,2021-09-27,S,S,-800.0,CNY,0.1442169,11.3354107,-9068.328584,-8.8,0.0,100.0,1030244641,PAA2XKZ24KHOI,1030244641,PAA2XKZ24KHOI,-9079.7577,11.3496971,78.6988,FLAT_AMOUNT,-9.44,-9.44,-69.81
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020-08-17,2533938,2533938,I8W_USD,A3260182,0,20130345_260065914,STK,TSINGTAO BREWERY CO LTD-A (C1),CNE0000009Y3,Y8997D110,BP3R499,600600 C1,600600.SH,UNWIND,NEW,Trade,2020-08-17,2020-08-19,2021-09-27,S,B,1800.0,CNY,0.1442169,11.1120606,20001.709026,0.0,0.0,0.0,1030244641,PAA2XKZ24KHOI,1030244641,PAA2XKZ24KHOI,19996.5359,11.1091866,77.0311,FLAT_AMOUNT,20.8,20.8,15.07
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020-08-17,2533938,2533938,I8W_USD,A3268933,0,20130345_260065884,STK,TUS ENVIRONMENTAL SCIENCE-A (C2),CNE000000BX6,Y8076H107,BD5CLZ3,000826 C2,000826.ZK,UNWIND,NEW,Trade,2020-08-17,2020-08-19,2021-09-22,S,B,2100.0,CNY,0.1442169,1.2466301,2617.923168,0.0,0.0,0.0,1030244641,PAA2XKZ24KHNP,1030244641,PAA2XKZ24KHNP,2617.2469,1.2463081,8.6419,FLAT_AMOUNT,2.72,2.72,1.97
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020-08-17,2533938,2533938,I8W_USD,A3310906,0,20130245_260071100,STK,UNION HLDGS CHINA CO LTD-A,CNE000000G13,Y7740X100,6844592,000036 CS,000036.SZ,UNWIND,NEW,Trade,2020-08-17,2020-08-19,2021-09-24,L,S,-415600.0,CNY,0.1441545,0.6687111,-277916.337316,0.0,0.0,0.0,1030244641,PAA2XKZ22VO3Q,1030244641,PAA2XKZ22VO3Q,-278302.8245,0.6696411,4.6453,FLAT_AMOUNT,-579.18,-579.18,-2101.83
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020-08-17,2533938,2533938,I8W_USD,A3342446,0,20130245_260071693,STK,WANBANGDE PHARMACEUTIAL H-A,CNE000001P94,Y988A5106,B1GGXQ5,002082 CS,002082.SZ,INCREASE,NEW,Trade,2020-08-17,2020-08-19,2021-09-24,L,B,44800.0,CNY,0.1441545,2.1773921,97547.16608,0.0,0.6,90.0,1030244641,PAA2XKZ259XWM,1030244641,PAA2XKZ259XWM,97509.2635,2.1765461,15.0987,FLAT_AMOUNT,202.93,202.93,60.0
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020-08-17,2533938,2533938,I8W_USD,A3262809,0,20130345_260065796,STK,WANDA FILM HOLDING CO LTD-A (C2),CNE100001WW1,Y94885103,BD5CPH3,002739 C2,002739.ZK,UNWIND,NEW,Trade,2020-08-17,2020-08-19,2021-09-22,S,B,63706.0,CNY,0.1442169,2.778639,177015.9780452,0.0,0.0,0.0,1030244641,PAA2XKZ22UUCG,1030244641,PAA2XKZ22UUCG,176970.1964,2.7779204,19.2621,FLAT_AMOUNT,184.07,184.07,133.38
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020-08-17,2533938,2533938,I8W_USD,A3269024,0,20130345_260064952,STK,WANGSU SCIENCE & TECHNOLOG-A (C2),CNE100000GQ8,Y7689Q108,BD5CN24,300017 C2,300017.ZK,INCREASE,NEW,Trade,2020-08-17,2020-08-19,2021-09-22,S,S,-400.0,CNY,0.1442169,1.2761573,-510.462936,-14.1,0.0,100.0,1030244641,PAA2XKZ20OIT8,1030244641,PAA2XKZ20OIT8,-511.1047,1.2777618,8.86,FLAT_AMOUNT,-0.53,-0.53,-3.92
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020-08-17,2533938,2533938,I8W_USD,A3268936,0,20130345_260065479,STK,WANXIANG QIANCHAO CO LTD-A (C2),CNE000000FB3,Y9505H106,BD5CNG8,000559 C2,000559.ZK,INCREASE,NEW,Trade,2020-08-17,2020-08-19,2021-09-22,S,S,-111900.0,CNY,0.1442169,0.847,-94779.3,-7.95,0.0,100.0,1030244641,PAA2XKZ21BAIW,1030244641,PAA2XKZ21BAIW,-94898.7521,0.8480675,5.8805,FLAT_AMOUNT,-98.7,-98.7,-729.56
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020-08-17,2533938,2533938,I8W_USD,A3276322,0,20130345_260065770,STK,WASU MEDIA HOLDING CO LTD-A (C2),CNE0000014L0,Y9532N100,BD5CNR9,000156 C2,000156.ZK,INCREASE,NEW,Trade,2020-08-17,2020-08-19,2021-09-22,L,B,45600.0,CNY,0.1442169,1.6219655,73961.628168,0.0,0.6,90.0,1030244641,PAA2XKZ1YN5OJ,1030244641,PAA2XKZ1YN5OJ,73942.4981,1.621546,11.2438,FLAT_AMOUNT,76.91,76.91,55.73
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020-08-17,2533938,2533938,I8W_USD,A3268947,0,20130345_260065353,STK,WEICHAI POWER CO LTD-A (C2),CNE1000000D4,Y9531A117,BD5CQ03,000338 C2,000338.ZK,INCREASE,NEW,Trade,2020-08-17,2020-08-19,2021-09-22,S,S,-427100.0,CNY,0.1442169,2.3497932,-1003596.671449,-0.2,0.0,100.0,1030244641,PAA2XKZ22WQPW,1030244641,PAA2XKZ22WQPW,-1004861.464,2.3527545,16.314,FLAT_AMOUNT,-1045.16,-1045.16,-7725.1
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020-08-17,2533938,2533938,I8W_USD,A3260282,0,20130345_260064925,STK,WEIFU HIGH-TECHNOLOGY GRP-A (C2),CNE0000002G5,Y95338110,BD5CJP9,000581 C2,000581.ZK,INCREASE,NEW,Trade,2020-08-17,2020-08-19,2021-09-22,L,B,160400.0,CNY,0.1442169,3.523813,565219.59718,0.0,0.6,90.0,1030244641,PAA2XKZ24KPCS,1030244641,PAA2XKZ24KPCS,565073.4231,3.5229016,24.4278,FLAT_AMOUNT,587.73,587.73,425.91
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020-08-17,2533938,2533938,I8W_USD,A3310802,0,20130245_260071049,STK,WEIHAI GUANGTAI AIRPORT -A,CNE000001QT0,Y9532J109,B1LJQ59,002111 CS,002111.SZ,UNWIND,NEW,Trade,2020-08-17,2020-08-19,2021-09-24,L,S,-93065.0,CNY,0.1441545,2.5206839,-234587.4443616,0.0,0.0,0.0,1030244641,PAA2XKZ24KEKW,1030244641,PAA2XKZ24KEKW,-234913.6614,2.5241891,17.5103,FLAT_AMOUNT,-488.88,-488.88,-1774.14
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020-08-17,2533938,2533938,I8W_USD,A3270804,0,20130345_260065004,STK,WENS FOODSTUFFS GROUP CO - A (C2),CNE100002508,Y2R30P108,BD5CPT5,300498 C2,300498.ZK,INCREASE,NEW,Trade,2020-08-17,2020-08-19,2021-09-22,S,S,-42700.0,CNY,0.1442169,3.4447068,-147088.980787,-5.0,0.0,100.0,1030244641,PAA2XKZ2322YG,1030244641,PAA2XKZ2322YG,-147274.3569,3.4490482,23.9157,FLAT_AMOUNT,-153.18,-153.18,-1132.2
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020-08-17,2533938,2533938,I8W_USD,A3260228,0,20130345_260064921,STK,WESTERN SECURITIES CO LTD-A (C2),CNE100001D96,Y9382Q104,BD5CP73,002673 C2,002673.ZK,INCREASE,NEW,Trade,2020-08-17,2020-08-19,2021-09-22,S,S,-300.0,CNY,0.1442169,1.4163445,-424.903359,-7.0,0.0,100.0,1030244641,PAA2XKZ1YO3RK,1030244641,PAA2XKZ1YO3RK,-425.4384,1.4181281,9.8333,FLAT_AMOUNT,-0.44,-0.44,-3.27
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020-08-17,2533938,2533938,I8W_USD,A3342382,0,20130245_260070747,STK,WINALI HI TECH SEED CO LTD A,CNE100000QN4,,B3XB8M8,300087 CS,300087.SZ,INCREASE,NEW,Trade,2020-08-17,2020-08-19,2021-09-24,L,B,59660.0,CNY,0.1441545,2.9961188,178748.4464148,0.0,0.6,90.0,1030244641,PAA2XKZ259XXF,1030244641,PAA2XKZ259XXF,178678.9908,2.9949546,20.776,FLAT_AMOUNT,371.85,371.85,109.94
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020-08-17,2533938,2533938,I8W_USD,A3336078,0,20130245_260071455,STK,WUHAN EASYDIAGNOSIS BIOMED-A,CNE1000033Q7,Y9715S108,BFZWVJ1,002932 CS,002932.SZ,UNWIND,NEW,Trade,2020-08-17,2020-08-19,2021-09-24,L,S,-35700.0,CNY,0.1441545,12.0199001,-429110.43357,0.0,0.0,0.0,1030244641,PAA2XKZ23RFTV,1030244641,PAA2XKZ23RFTV,-429707.1644,12.0366153,83.498,FLAT_AMOUNT,-894.26,-894.26,-3245.29
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020-08-17,2533938,2533938,I8W_USD,A3260492,0,20130345_260063833,STK,WUHAN GUIDE INFRARED CO LT-A (C2),CNE100000RK8,Y97082104,BD5CGD6,002414 C2,002414.ZK,INCREASE,NEW,Trade,2020-08-17,2020-08-19,2021-09-22,L,B,2500.0,CNY,0.1442169,5.496086,13740.214875,0.0,0.6,90.0,1030244641,PAA2XKZ22WQJV,1030244641,PAA2XKZ22WQJV,13736.6599,5.494664,38.1,FLAT_AMOUNT,14.29,14.29,10.36
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020-08-17,2533938,2533938,I8W_USD,A3260492,0,20130345_260064276,STK,WUHAN GUIDE INFRARED CO LT-A (C2),CNE100000RK8,Y97082104,BD5CGD6,002414 C2,002414.ZK,UNWIND,NEW,Trade,2020-08-17,2020-08-19,2021-09-22,L,S,-192700.0,CNY,0.1442169,5.4710254,-1054266.590726,0.0,0.0,0.0,1030244641,PAA2XKZ22WQJV,1030244641,PAA2XKZ22WQJV,-1055595.2592,5.4779204,37.9839,FLAT_AMOUNT,-1097.92,-1097.92,-8115.13
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020-08-17,2533938,2533938,I8W_USD,A3300061,0,20130345_260065739,STK,WUHU SANQI INTERACTIVE ENT-A (C2),CNE1000010N2,Y9717X105,BD5CMH2,002555 C2,002555.ZK,UNWIND,NEW,Trade,2020-08-17,2020-08-19,2021-09-22,S,B,500.0,CNY,0.1442169,6.1925469,3096.273435,0.0,0.0,0.0,1030244641,PAA2XKZ24K9V6,1030244641,PAA2XKZ24K9V6,3095.4716,6.1909432,42.928,FLAT_AMOUNT,3.22,3.22,2.34
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020-08-17,2533938,2533938,I8W_USD,A3262865,0,20130345_260065991,STK,WUS PRINTED CIRCUIT KUNSHA-A (C2),CNE100000SP5,Y9716K104,BD5C7Z5,002463 C2,002463.ZK,INCREASE,NEW,Trade,2020-08-17,2020-08-19,2021-09-22,S,S,-100.0,CNY,0.1442169,3.3689934,-336.899337,-7.7,0.0,100.0,1030244641,PAA2XKZ1YNSF3,1030244641,PAA2XKZ1YNSF3,-337.3233,3.3732333,23.39,FLAT_AMOUNT,-0.35,-0.35,-2.59
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020-08-17,2533938,2533938,I8W_USD,A3276313,0,20130345_260064971,STK,XCMG CONSTRUCTION MACHIN-A (C2),CNE000000FH0,Y9T17R112,BD5CM27,000425 C2,000425.ZK,UNWIND,NEW,Trade,2020-08-17,2020-08-19,2021-09-22,S,B,479800.0,CNY,0.1442169,0.9433793,452633.383342,0.0,0.0,0.0,1030244641,PAA2XKZ1YN5SJ,1030244641,PAA2XKZ1YN5SJ,452516.3073,0.9431353,6.5397,FLAT_AMOUNT,470.66,470.66,341.07
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020-08-17,2533938,2533938,I8W_USD,A3276313,0,20130345_260065002,STK,XCMG CONSTRUCTION MACHIN-A (C2),CNE000000FH0,Y9T17R112,BD5CM27,000425 C2,000425.ZK,INCREASE,NEW,Trade,2020-08-17,2020-08-19,2021-09-22,S,S,-256600.0,CNY,0.1442169,0.9176781,-235476.203026,-3.5,0.0,100.0,1030244641,PAA2XKZ1YN5SJ,1030244641,PAA2XKZ1YN5SJ,-235772.9917,0.9188347,6.3712,FLAT_AMOUNT,-245.23,-245.23,-1812.56
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020-08-17,2533938,2533938,I8W_USD,A3260223,0,20130345_260065712,STK,XIAMEN INTRETECH INC-A (C2),CNE1000033H6,Y972FZ109,BDC41P2,002925 C2,002925.ZK,INCREASE,NEW,Trade,2020-08-17,2020-08-19,2021-09-22,S,S,-3000.0,CNY,0.1442169,7.9895414,-23968.62417,-11.9,0.0,100.0,1030244641,PAA2XKZ25A4WW,1030244641,PAA2XKZ25A4WW,-23998.8318,7.9996106,55.4693,FLAT_AMOUNT,-24.96,-24.96,-184.5
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020-08-17,2533938,2533938,I8W_USD,A3267110,0,20130345_260065811,STK,XINJIANG GOLDWIND SCI&TECH-A (C2),CNE1000008S5,Y97237104,BD5CQ58,002202 C2,002202.ZK,INCREASE,NEW,Trade,2020-08-17,2020-08-19,2021-09-22,S,S,-600.0,CNY,0.1442169,1.6924165,-1015.4499,-5.75,0.0,100.0,1030244641,PAA2XKZ22XRHC,1030244641,PAA2XKZ22XRHC,-1016.7292,1.6945486,11.75,FLAT_AMOUNT,-1.06,-1.06,-7.81
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020-08-17,2533938,2533938,I8W_USD,A3294991,0,20130345_260065669,STK,YANGQUAN COAL INDUSTRY GRP-A (C1),CNE000001FP1,Y7703G102,BP3R790,600348 C1,600348.SH,UNWIND,NEW,Trade,2020-08-17,2020-08-19,2021-09-27,S,B,4300.0,CNY,0.1442169,0.7140586,3070.451765,0.0,0.0,0.0,1030244641,PAA2XKZ20LM8E,1030244641,PAA2XKZ20LM8E,3069.6568,0.7138737,4.95,FLAT_AMOUNT,3.19,3.19,2.32
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020-08-17,2533938,2533938,I8W_USD,A3265208,0,20130345_260065751,STK,YANGTZE OPTICAL FIBRE AND -A (C1),CNE1000036B2,Y9737F118,BF0XD15,601869 C1,601869.SH,INCREASE,NEW,Trade,2020-08-17,2020-08-19,2021-09-27,S,S,-100.0,CNY,0.1442169,4.4622296,-446.222959,-14.1,0.0,100.0,1030244641,PAA2XKZ23QWS8,1030244641,PAA2XKZ23QWS8,-446.784,4.4678396,30.98,FLAT_AMOUNT,-0.46,-0.46,-3.43
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020-08-17,2533938,2533938,I8W_USD,A3327462,0,20130245_260071780,STK,YANKERSHOP FOOD CO LTD-A,CNE100002JZ9,Y973A4101,BYQ8J19,002847 CS,002847.SZ,UNWIND,NEW,Trade,2020-08-17,2020-08-19,2021-09-24,L,S,-53300.0,CNY,0.1441545,19.2265713,-1024776.249224,0.0,0.0,0.0,1030244641,PAA2XKZ22YYI7,1030244641,PAA2XKZ22YYI7,-1026201.3351,19.2533084,133.5602,FLAT_AMOUNT,-2135.63,-2135.63,-7750.2
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020-08-17,2533938,2533938,I8W_USD,A3273863,0,20130345_260064886,STK,YANZHOU COAL MINING CO-A 3 (C1),CNE000000WV6,Y97417110,BP3R5S5,600188 C1,600188.SH,UNWIND,NEW,Trade,2020-08-17,2020-08-19,2021-08-24,S,B,83500.0,CNY,0.1442169,1.3473199,112501.209145,0.0,0.0,0.0,1030244641,PAA2XKZ1X78NT,1030244641,PAA2XKZ1X78NT,112472.1161,1.3469715,9.3399,FLAT_AMOUNT,116.98,116.98,84.78
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020-08-17,2533938,2533938,I8W_USD,A3262765,0,20130345_260064073,STK,YIFAN PHARMACEUTICAL CO LT-A (C2),CNE000001K65,Y98922100,BD5CDK2,002019 C2,002019.ZK,UNWIND,NEW,Trade,2020-08-17,2020-08-19,2021-09-22,L,S,-877482.0,CNY,0.1442169,4.1005862,-3598190.6150477,0.0,0.0,0.0,1030244641,PAA2XKZ22XCG5,1030244641,PAA2XKZ22XCG5,-3602725.4508,4.1057543,28.4693,FLAT_AMOUNT,-3747.19,-3747.19,-27696.77
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020-08-17,2533938,2533938,I8W_USD,A3285624,0,20130345_260065200,STK,YTO EXPRESS GROUP CO LTD-A (C1),CNE0000012J8,Y1963V107,BYW5QJ1,600233 C1,600233.SH,INCREASE,NEW,Trade,2020-08-17,2020-08-19,2021-09-27,S,S,-500.0,CNY,0.1442169,2.1226478,-1061.32391,-3.25,0.0,100.0,1030244641,PAA2XKZ1YWOUS,1030244641,PAA2XKZ1YWOUS,-1062.6622,2.1253245,14.737,FLAT_AMOUNT,-1.11,-1.11,-8.17
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020-08-17,2533938,2533938,I8W_USD,A3285624,0,20130345_260065355,STK,YTO EXPRESS GROUP CO LTD-A (C1),CNE0000012J8,Y1963V107,BYW5QJ1,600233 C1,600233.SH,UNWIND,NEW,Trade,2020-08-17,2020-08-19,2021-09-27,S,B,54900.0,CNY,0.1442169,2.1498062,118024.358733,0.0,0.0,0.0,1030244641,PAA2XKZ1YWOUS,1030244641,PAA2XKZ1YWOUS,117993.8288,2.1492501,14.9029,FLAT_AMOUNT,122.73,122.73,88.93
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020-08-17,2533938,2533938,I8W_USD,A3342386,0,20130245_260070778,STK,YUJIAHUI CO LTD-A,CNE1000035Z3,Y98707105,BDVNKB9,300740 CS,300740.SZ,INCREASE,NEW,Trade,2020-08-17,2020-08-19,2021-09-24,L,B,85350.0,CNY,0.1441545,3.4165645,291603.7809285,0.0,0.6,90.0,1030244641,PAA2XKZ25C82M,1030244641,PAA2XKZ25C82M,291490.489,3.4152371,23.6915,FLAT_AMOUNT,606.62,606.62,179.36
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020-08-17,2533938,2533938,I8W_USD,A3260186,0,20130345_260064969,STK,YUNDA HOLDING CO LTD-A (C2),CNE100000015,Y62996106,BD6QV98,002120 C2,002120.ZK,INCREASE,NEW,Trade,2020-08-17,2020-08-19,2021-09-22,S,S,-15600.0,CNY,0.1442169,3.3508389,-52273.086996,-7.05,0.0,100.0,1030244641,PAA2XKZ1YXE8I,1030244641,PAA2XKZ1YXE8I,-52338.9674,3.355062,23.264,FLAT_AMOUNT,-54.44,-54.44,-402.37
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020-08-17,2533938,2533938,I8W_USD,A3260199,0,20130345_260064854,STK,YUNNAN ALUMINIUM CO LTD-A (C2),CNE000000VG9,Y9881Y103,BD5CB75,000807 C2,000807.ZK,UNWIND,NEW,Trade,2020-08-17,2020-08-19,2021-09-22,S,B,2000.0,CNY,0.1442169,0.8482146,1696.42918,0.0,0.0,0.0,1030244641,PAA2XKZ24K9WT,1030244641,PAA2XKZ24K9WT,1695.9908,0.8479954,5.88,FLAT_AMOUNT,1.76,1.76,1.28
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020-08-17,2533938,2533938,I8W_USD,A3262820,0,20130345_260065041,STK,YUNNAN BAIYAO GROUP CO LTD-A (C2),CNE0000008X7,Y9879F108,BD5CP95,000538 C2,000538.ZK,INCREASE,NEW,Trade,2020-08-17,2020-08-19,2021-08-24,S,S,-22500.0,CNY,0.1442169,15.0949363,-339636.06585,-5.25,0.0,100.0,1030244641,PAA2XKZ1W7SVL,1030244641,PAA2XKZ1W7SVL,-340064.1045,15.1139602,104.8002,FLAT_AMOUNT,-353.7,-353.7,-2614.31
